file,method,path,line,has_auth,needs_review
catalog.py,GET,/catalog/summary,16,False,True
catalog.py,GET,/catalog/datasets,23,False,True
sync.py,POST,/run,56,False,True
sync.py,GET,/jobs/{job_id},76,False,True
sync.py,GET,/jobs,85,False,True
sync.py,GET,/conflicts,117,False,True
sync.py,POST,/conflicts/{conflict_id}/resolve,150,False,True
alerts.py,GET,/alerts,25,False,True
alerts.py,POST,/alerts/{alert_id}/read,33,False,True
alerts.py,POST,/alerts/read-all,41,False,True
planner.py,POST,/power,120,False,True
planner.py,POST,/effect-size,132,False,True
planner.py,POST,/plates,139,False,True
planner.py,POST,/cost,146,False,True
planner.py,POST,/plan,157,False,True
planner.py,POST,/critique,198,False,True
planner.py,POST,/refine,239,False,True
planner.py,POST,/execute,267,False,True
sharing.py,POST,/entities/{entity_type}/{entity_id}/share,24,True,False
sharing.py,DELETE,/entities/{entity_type}/{entity_id}/share,85,True,False
sharing.py,GET,/entities/{entity_type}/{entity_id}/shares,143,True,False
sharing.py,GET,/my-shares,197,True,False
sharing.py,GET,/entities/{entity_type}/{entity_id}/check-permission,245,True,False
qsar.py,GET,/targets,22,False,True
qsar.py,POST,/predict,29,False,True
qsar.py,GET,/targets/{target}/info,55,False,True
backup.py,POST,/database,68,True,False
backup.py,GET,/history,106,True,False
backup.py,GET,/{backup_id},169,True,False
backup.py,GET,/{backup_id}/download,210,True,False
backup.py,POST,/export,281,True,False
backup.py,GET,/export/{export_id},370,True,False
connectivity.py,POST,/ingest,51,False,True
connectivity.py,GET,/lincs-signatures,57,False,True
connectivity.py,POST,/compute/{signature_id},76,False,True
connectivity.py,GET,/signatures/{signature_id}/top-reversals,85,False,True
connectivity.py,GET,/signatures/{signature_id}/top-mimics,112,False,True
connectivity.py,GET,/compounds/{pert_id}/mechanisms,139,False,True
reviews.py,PUT,/{review_id},55,True,False
reviews.py,GET,/notebook/{path:path},75,True,False
reviews.py,GET,/pending,86,True,False
reviews.py,GET,/{review_id}/verify,107,True,False
sar.py,POST,/validate,70,False,True
sar.py,POST,/predict,79,False,True
sar.py,GET,/transformations,90,False,True
sar.py,POST,/scaffold-hop,98,False,True
share_links.py,DELETE,/{link_id},129,True,False
share_links.py,GET,/{token}/validate,145,False,True
share_links.py,GET,/{link_id}/stats,179,True,False
variants.py,POST,/sets,74,False,True
variants.py,GET,/sets,84,False,True
variants.py,GET,/sets/{variant_set_id},91,False,True
variants.py,GET,/sets/{variant_set_id}/variants,100,False,True
variants.py,GET,/sets/{variant_set_id}/burdens,146,False,True
variants.py,POST,/sets/{variant_set_id}/pathway-enrichment,164,False,True
analysis.py,POST,/analysis/dose-response/bayesian,17,False,True
analysis.py,POST,/analysis/recommend-next-compounds,72,False,True
audit.py,GET,/{entity_type}/{entity_id},48,False,True
audit.py,POST,/{entity_type}/{entity_id}/verify,72,False,True
audit.py,GET,/recent,87,False,True
audit.py,GET,/user/{user_id},117,False,True
predictors.py,POST,/train,24,False,True
predictors.py,POST,/{model_id}/predict,76,False,True
docking.py,POST,/runs,71,False,True
docking.py,GET,/runs,153,False,True
docking.py,GET,/runs/{run_id},187,False,True
docking.py,GET,/runs/{run_id}/poses,214,False,True
docking.py,GET,/poses/{pose_id}/download,230,False,True
pathway_maps.py,GET,/structure/{pathway_id},131,False,True
pathway_maps.py,POST,/overlay,167,False,True
pathway_maps.py,GET,/search,190,False,True
pathway_maps.py,GET,/enriched/{dataset_id},204,False,True
pathway_maps.py,GET,/expression/{dataset_id},253,False,True
dashboards.py,POST,/pin,62,True,False
dashboards.py,DELETE,/pin/{pin_id},88,True,False
dashboards.py,GET,/program/{program_id},106,True,False
dashboards.py,GET,/mine,122,True,False
biomarker.py,GET,/methods,78,False,True
biomarker.py,POST,/discover,83,False,True
poses.py,POST,/{pose_id}/analyze,54,False,True
poses.py,GET,/{pose_id}/quality,128,False,True
poses.py,GET,/{pose_id}/interactions,149,False,True
phenotypes.py,GET,/{hpo_id}/genes,25,False,True
phenotypes.py,POST,/expand-query,34,False,True
scoring.py,POST,/relevance,42,False,True
scoring.py,POST,/novelty,97,False,True
scoring.py,POST,/batch,153,False,True
batch.py,POST,/analysis/batch-correct,28,False,True
papers.py,POST,/search,279,False,True
papers.py,POST,/ingest,323,False,True
papers.py,GET,/{paper_id},430,False,True
papers.py,GET,/{paper_id}/citations,465,False,True
papers.py,GET,/{paper_id}/references,513,False,True
papers.py,POST,/{paper_id}/enrich,561,False,True
papers.py,POST,/{paper_id}/extract,691,False,True
papers.py,POST,/{paper_id}/supplementary,719,False,True
papers.py,GET,/{paper_id}/experiments,800,False,True
papers.py,POST,/{paper_id}/link-dataset,825,False,True
graph.py,GET,/neighbors,79,False,True
graph.py,POST,/traverse,115,False,True
graph.py,POST,/path,133,False,True
graph.py,POST,/analytics,155,False,True
graph.py,GET,/ppi/{gene_symbol},197,False,True
graph.py,POST,/ppi/network,210,False,True
subscriptions.py,GET,/subscriptions,28,False,True
subscriptions.py,POST,/subscriptions,35,False,True
subscriptions.py,GET,/subscriptions/{sub_id},42,False,True
subscriptions.py,PUT,/subscriptions/{sub_id},51,False,True
subscriptions.py,DELETE,/subscriptions/{sub_id},60,False,True
subscriptions.py,POST,/subscriptions/{sub_id}/check,69,False,True
teams.py,GET,/my-teams,21,True,False
teams.py,POST,/teams,73,True,False
teams.py,GET,/teams/{team_id}/members,137,True,False
teams.py,GET,/teams/{team_id},210,True,False
entity_reviews.py,POST,/entities/{entity_type}/{entity_id}/reviews,33,True,False
entity_reviews.py,GET,/entities/{entity_type}/{entity_id}/reviews,86,True,False
entity_reviews.py,POST,/reviews/{review_id}/submit,137,True,False
entity_reviews.py,POST,/reviews/{review_id}/assign,175,True,False
entity_reviews.py,POST,/reviews/{review_id}/decide,219,True,False
entity_reviews.py,DELETE,/reviews/{review_id},264,True,False
entity_reviews.py,GET,/my-reviews,294,True,False
entity_reviews.py,GET,/pending,341,True,False
entity_reviews.py,GET,/status-info,377,False,True
datasets.py,POST,/,37,False,True
datasets.py,GET,/,46,False,True
datasets.py,GET,/{dataset_id},72,False,True
datasets.py,POST,/{dataset_id}/annotations,84,False,True
datasets.py,GET,/{dataset_id}/notebook,116,False,True
datasets.py,PATCH,/{dataset_id},137,False,True
datasets.py,DELETE,/{dataset_id},191,False,True
datasets.py,POST,/find,202,False,True
datasets.py,POST,/{dataset_id}/enrich,253,False,True
datasets.py,GET,/{dataset_id}/enrichment-status,296,False,True
datasets.py,POST,/{dataset_id}/expression-overlay,360,False,True
features.py,POST,/,19,False,True
features.py,GET,/,28,False,True
features.py,GET,/{feature_id},48,False,True
features.py,PATCH,/{feature_id},60,False,True
features.py,DELETE,/{feature_id},73,False,True
flow_cytometry.py,POST,/upload,55,True,False
flow_cytometry.py,GET,/datasets,117,True,False
flow_cytometry.py,GET,/datasets/{dataset_id},143,True,False
flow_cytometry.py,GET,/datasets/{dataset_id}/parameters,169,True,False
flow_cytometry.py,GET,/datasets/{dataset_id}/events,202,True,False
flow_cytometry.py,POST,/datasets/{dataset_id}/gates,293,True,False
flow_cytometry.py,GET,/datasets/{dataset_id}/gates,373,True,False
flow_cytometry.py,PUT,/gates/{gate_id},408,True,False
flow_cytometry.py,DELETE,/gates/{gate_id},461,True,False
flow_cytometry.py,GET,/datasets/{dataset_id}/populations,511,True,False
multi_omics_viz.py,GET,/datasets,22,False,True
multi_omics_viz.py,POST,/alluvial,36,False,True
multi_omics_viz.py,POST,/upset,50,False,True
pockets.py,POST,/structures/{structure_id}/detect-pockets,43,False,True
pockets.py,GET,/{pocket_id}/download,108,False,True
export.py,GET,/dataset/{dataset_id},45,False,True
export.py,GET,/experiment/{experiment_id},77,False,True
export.py,POST,/compounds,102,False,True
export.py,POST,/package,126,False,True
review_sla.py,GET,/rules,132,True,False
review_sla.py,POST,/rules,157,True,False
review_sla.py,PATCH,/rules/{rule_id},193,True,False
review_sla.py,DELETE,/rules/{rule_id},234,True,False
review_sla.py,GET,/review-cycles,269,True,False
review_sla.py,POST,/review-cycles,288,True,False
review_sla.py,PATCH,/review-cycles/{cycle_id},320,True,False
review_sla.py,DELETE,/review-cycles/{cycle_id},358,True,False
review_sla.py,POST,/review-cycles/{cycle_id}/run-now,389,True,False
review_sla.py,GET,/status,424,True,False
review_sla.py,GET,/overdue,462,True,False
review_sla.py,GET,/reviews/{review_id}/sla,500,True,False
digests.py,PUT,/{schedule_id},93,True,False
digests.py,DELETE,/{schedule_id},123,True,False
digests.py,POST,/{schedule_id}/run,144,True,False
digests.py,GET,/{schedule_id}/output,159,True,False
ml.py,GET,/models,34,False,True
ml.py,GET,/models/{model_id},45,False,True
ml.py,POST,/models/{model_id}/archive,58,False,True
ml.py,POST,/models/{model_id}/predict,69,False,True
compounds.py,GET,/,15,False,True
explorer.py,POST,/dose-response/fit,131,False,True
explorer.py,POST,/dose-response/compare,136,False,True
explorer.py,POST,/timeseries/analyze,150,False,True
explorer.py,POST,/timeseries/compare,185,False,True
sphingolipid.py,POST,/analysis/sphingolipid/imbalance,29,False,True
jobs.py,GET,/{job_type}/{job_id},199,False,True
jobs.py,POST,/{job_type}/{job_id}/cancel,234,False,True
jobs.py,POST,/{job_type}/{job_id}/retry,273,False,True
genomics.py,POST,/variants/upload,177,True,False
genomics.py,GET,/ena/search,253,True,False
genomics.py,POST,/ena/ingest,312,True,False
genomics.py,POST,/alignments/upload,338,True,False
genomics.py,GET,/alignments,451,True,False
genomics.py,GET,/alignments/{alignment_id},483,True,False
genomics.py,GET,/alignments/{alignment_id}/reads,515,True,False
genomics.py,GET,/alignments/{alignment_id}/coverage,579,True,False
genomics.py,GET,/alignments/{alignment_id}/file,632,True,False
genomics.py,GET,/alignments/{alignment_id}/index,696,True,False
genomics.py,POST,/variants/{variant_id}/annotate,749,True,False
genomics.py,POST,/variants/annotate/batch,786,True,False
genomics.py,GET,/variants/{variant_id}/annotations,822,True,False
genomics.py,GET,/variants/annotations/stats,855,True,False
programs.py,POST,/,18,False,True
programs.py,GET,/,27,False,True
programs.py,GET,/{program_id},38,False,True
programs.py,PATCH,/{program_id},50,False,True
programs.py,DELETE,/{program_id},63,False,True
experiments.py,POST,/,22,False,True
experiments.py,GET,/,31,False,True
experiments.py,GET,/{experiment_id},48,False,True
experiments.py,POST,/{experiment_id}/annotations,60,False,True
experiments.py,PATCH,/{experiment_id},92,False,True
experiments.py,DELETE,/{experiment_id},131,False,True
admin.py,GET,/caches,21,True,False
admin.py,GET,/caches/summary,30,True,False
admin.py,POST,/caches/{cache_name}/clear,39,True,False
admin.py,POST,/caches/clear-all,60,True,False
admin.py,GET,/health/system,83,True,False
admin.py,GET,/health/queues,92,True,False
admin.py,GET,/health/connections,101,True,False
projector.py,POST,/compute,70,False,True
projector.py,GET,/datasets,179,False,True
projector.py,POST,/export,204,False,True
extraction.py,POST,/ocr,166,True,False
extraction.py,POST,/scrape,240,True,False
extraction.py,POST,/normalize,287,True,False
signatures.py,POST,/sign,59,False,True
signatures.py,GET,/{signature_id}/verify,106,False,True
signatures.py,GET,/{entity_type}/{entity_id},121,False,True
lifecycle.py,GET,/stats,357,True,False
lifecycle.py,GET,/audit,381,True,False
lifecycle.py,GET,/orphans,469,True,False
lifecycle.py,POST,/export,478,True,False
lifecycle.py,POST,/export/download,494,True,False
multi_omics.py,POST,/experiments,76,False,True
multi_omics.py,GET,/experiments,96,False,True
multi_omics.py,GET,/experiments/{experiment_id},103,False,True
multi_omics.py,POST,/experiments/{experiment_id}/run,112,False,True
multi_omics.py,GET,/experiments/{experiment_id}/factors,134,False,True
review_threads.py,POST,/{review_id}/threads,97,True,False
review_threads.py,GET,/{review_id}/threads,141,True,False
review_threads.py,GET,/{review_id}/diff,279,True,False
ip.py,POST,/disclosures,110,False,True
ip.py,GET,/disclosures,139,False,True
ip.py,GET,/disclosures/{disclosure_id},162,False,True
ip.py,PUT,/disclosures/{disclosure_id}/status,185,False,True
ip.py,POST,/disclosures/{disclosure_id}/file-patent,205,False,True
ip.py,GET,/patents,230,False,True
ip.py,GET,/patents/{patent_id}/claims,259,False,True
ip.py,POST,/links,280,False,True
ip.py,GET,/links/{entity_type}/{entity_id},305,False,True
collaboration.py,GET,/sessions,256,True,False
collaboration.py,GET,/sessions/{document_id},295,True,False
collaboration.py,POST,/sessions/{document_id}/invite,381,True,False
biophysical.py,POST,/spr/upload,59,True,False
biophysical.py,GET,/spr,127,False,True
biophysical.py,GET,/spr/{spr_id},165,False,True
biophysical.py,POST,/spr/{spr_id}/fit,198,False,True
biophysical.py,POST,/mst/upload,251,True,False
biophysical.py,GET,/mst,319,False,True
biophysical.py,GET,/mst/{mst_id},357,False,True
biophysical.py,POST,/mst/{mst_id}/fit,390,False,True
biophysical.py,POST,/dsc/upload,443,True,False
biophysical.py,GET,/dsc,511,False,True
biophysical.py,GET,/dsc/{dsc_id},549,False,True
biophysical.py,POST,/dsc/{dsc_id}/fit,582,False,True
biophysical.py,GET,/compare,635,False,True
ranking.py,POST,/score,48,False,True
ranking.py,POST,/pareto,133,False,True
ranking.py,GET,/presets,221,False,True
ranking.py,POST,/rank,239,False,True
ranking.py,POST,/rerank,295,False,True
inline_annotations.py,GET,/{annotation_id},117,False,True
inline_annotations.py,PATCH,/{annotation_id}/resolve,142,True,False
inline_annotations.py,PATCH,/{annotation_id}/reopen,169,True,False
inline_annotations.py,POST,/{annotation_id}/reply,196,True,False
inline_annotations.py,DELETE,/{annotation_id},230,True,False
spectral.py,GET,/libraries,62,False,True
spectral.py,POST,/libraries/ingest,69,False,True
spectral.py,POST,/match/{feature_id},75,False,True
spectral.py,GET,/annotations/{feature_id},85,False,True
spectral.py,POST,/annotations/{annotation_id}/review,119,False,True
admet.py,POST,/predict,151,False,True
admet.py,POST,/explain,160,False,True
chemistry.py,POST,/chemistry/predict-admet,24,False,True
chemistry.py,POST,/chemistry/compounds/{compound_id}/predict-admet,40,False,True
compound_target.py,GET,/expand/compound/{compound_id},36,False,True
compound_target.py,GET,/expand/target/{target_id},46,False,True
versions.py,POST,/restore/{version_id},75,True,False
versions.py,GET,/{entity_type}/{entity_id},159,True,False
versions.py,GET,/{version_id},190,True,False
versions.py,POST,/{entity_type}/{entity_id},218,True,False
versions.py,POST,/{entity_type}/{entity_id}/compare,266,True,False
structures.py,GET,/{structure_id},120,False,True
structures.py,POST,/fetch,131,False,True
structures.py,POST,/upload,226,False,True
structures.py,POST,/upload,313,False,True
structures.py,POST,/{structure_id}/prepare,321,False,True
structures.py,GET,/{structure_id}/download,370,False,True
notebook.py,POST,/copilot/generate,55,False,True
notebook.py,POST,/copilot/fix,71,False,True
notebook.py,POST,/copilot/explain,81,False,True
notebook.py,GET,/templates,91,False,True
notebook.py,POST,/notebook/generate-from-query,145,False,True
notebook.py,POST,/notebook/summarize,175,False,True
companies.py,GET,/{company_id},109,True,False
companies.py,PATCH,/{company_id},122,True,False
companies.py,GET,/{company_id}/users,141,True,False
companies.py,POST,/{company_id}/users/invite,152,True,False
companies.py,DELETE,/{company_id}/users/{user_id},200,True,False
companies.py,PATCH,/{company_id}/users/{user_id},220,True,False
automl.py,GET,/templates,50,False,True
automl.py,POST,/launch,55,False,True
automl.py,GET,/runs,106,False,True
automl.py,GET,/runs/{run_id},111,False,True
notebooks.py,GET,/templates,17,False,True
notebooks.py,GET,/templates/{template_id},27,False,True
notebooks.py,GET,/templates/{template_id}/download,35,False,True
notebooks.py,GET,/{path:path}/metadata,95,False,True
bayesian.py,POST,/recommend-multi-objective,16,False,True
bayesian.py,POST,/dose-response,56,False,True
bayesian.py,POST,/variable-selection,114,False,True
viz3d.py,POST,/conformers,119,False,True
viz3d.py,POST,/overlay,125,False,True
viz3d.py,GET,/protein/{structure_id},131,False,True
portfolio.py,GET,/summary,61,False,True
portfolio.py,GET,/admet,70,False,True
portfolio.py,GET,/gaps,79,False,True
portfolio.py,GET,/recommendations,88,False,True
single_cell.py,POST,/ingest,68,False,True
single_cell.py,GET,/datasets,74,False,True
single_cell.py,GET,/datasets/{scd_id},81,False,True
single_cell.py,GET,/datasets/{scd_id}/clusters,90,False,True
single_cell.py,POST,/datasets/{scd_id}/recluster,102,False,True
single_cell.py,GET,/datasets/{scd_id}/markers,111,False,True
single_cell.py,GET,/datasets/{scd_id}/umap,134,False,True
single_cell.py,GET,/datasets/{scd_id}/expression/{gene_symbol},150,False,True
mappings.py,POST,/refresh,87,True,False
mappings.py,GET,/status,118,True,False
mappings.py,GET,/stats,137,True,False
mappings.py,GET,/{source_type}/{source_id},155,True,False
mappings.py,POST,/batch,181,True,False
mappings.py,GET,/kegg/status,214,True,False
comments.py,PUT,/{comment_id},121,True,False
comments.py,DELETE,/{comment_id},169,True,False
crispr.py,POST,/screens,64,False,True
crispr.py,GET,/screens,83,False,True
crispr.py,GET,/screens/{screen_id},90,False,True
crispr.py,POST,/screens/{screen_id}/analyze,99,False,True
crispr.py,GET,/screens/{screen_id}/results,109,False,True
crispr.py,GET,/screens/{screen_id}/volcano-data,119,False,True
